city,time,temperature_2m_max,temperature_2m_min,temperature_2m_mean,precipitation_sum,rain_sum,snowfall_sum,wind_speed_10m_max,wind_gusts_10m_max,relative_humidity_2m_mean,pressure_msl_mean,cloud_cover_mean,shortwave_radiation_sum,apparent_temperature_max,weather_code,latitude,longitude
Tbilisi,2021-07-10,23.0,18.4,20.6,3.6,3.6,0.0,13.8,41.8,75,1014.1,84,13.66,23.4,53,41.71,44.78
Tbilisi,2021-07-11,27.6,16.7,22.4,0.0,0.0,0.0,8.7,24.5,63,1012.0,30,26.73,29.1,3,41.71,44.78
Tbilisi,2021-07-12,31.3,20.6,26.2,0.0,0.0,0.0,7.9,27.4,56,1010.1,36,26.67,33.2,3,41.71,44.78
Tbilisi,2021-07-13,30.8,21.3,25.7,3.0,3.0,0.0,11.5,30.6,68,1010.9,46,22.6,33.0,61,41.71,44.78
Tbilisi,2021-07-14,28.0,19.3,23.3,11.7,11.7,0.0,12.2,31.3,66,1011.9,65,24.82,29.6,63,41.71,44.78
Tbilisi,2021-07-15,26.3,19.4,21.7,0.8,0.8,0.0,13.2,34.6,71,1012.8,92,17.58,27.3,51,41.71,44.78
Tbilisi,2021-07-16,29.1,18.7,23.3,0.0,0.0,0.0,11.0,28.8,69,1013.3,20,27.24,31.3,3,41.71,44.78
Tbilisi,2021-07-17,30.7,20.4,26.2,0.0,0.0,0.0,8.8,24.1,55,1010.9,4,27.63,33.3,1,41.71,44.78
Tbilisi,2021-07-18,33.5,20.5,27.9,0.0,0.0,0.0,6.5,20.2,56,1007.9,4,27.16,36.6,1,41.71,44.78
Tbilisi,2021-07-19,36.0,22.0,29.3,0.0,0.0,0.0,6.7,18.7,59,1007.3,6,26.29,39.6,1,41.71,44.78
Tbilisi,2021-07-20,36.1,24.3,30.5,0.0,0.0,0.0,7.0,21.2,55,1006.9,6,25.66,38.8,1,41.71,44.78
Tbilisi,2021-07-21,34.6,23.8,29.2,0.0,0.0,0.0,14.8,40.3,60,1005.8,39,20.65,38.7,3,41.71,44.78
Tbilisi,2021-07-22,26.1,21.9,23.8,7.7,7.7,0.0,23.2,60.8,84,1005.4,63,8.27,29.1,61,41.71,44.78
Tbilisi,2021-07-23,27.7,21.2,23.8,0.0,0.0,0.0,27.8,72.4,65,1004.9,27,24.01,27.4,2,41.71,44.78
Tbilisi,2021-07-24,28.5,20.0,23.8,0.8,0.8,0.0,21.5,61.6,65,1008.6,44,17.47,30.4,51,41.71,44.78
Tbilisi,2021-07-25,27.5,21.0,24.3,4.1,4.1,0.0,13.5,35.6,75,1013.2,78,13.81,30.0,55,41.71,44.78
Tbilisi,2021-07-26,30.0,21.6,25.9,0.0,0.0,0.0,14.3,36.4,69,1014.5,53,18.41,32.1,3,41.71,44.78
Tbilisi,2021-07-27,32.4,21.8,25.7,0.3,0.3,0.0,25.9,63.7,66,1010.9,27,24.16,35.5,51,41.71,44.78
Tbilisi,2021-07-28,25.2,19.7,21.6,6.5,6.5,0.0,21.7,57.2,81,1012.2,74,13.53,27.2,55,41.71,44.78
Tbilisi,2021-07-29,22.4,18.8,20.1,1.5,1.5,0.0,12.5,34.2,79,1015.7,76,10.88,23.1,53,41.71,44.78
Tbilisi,2021-07-30,27.1,15.5,21.7,0.0,0.0,0.0,11.7,29.9,67,1013.6,12,26.3,28.9,2,41.71,44.78
Tbilisi,2021-07-31,29.7,17.3,24.1,0.0,0.0,0.0,9.6,27.4,62,1010.9,13,26.34,31.1,2,41.71,44.78
Tbilisi,2021-08-01,29.3,19.6,24.5,0.5,0.5,0.0,13.0,33.8,72,1011.9,37,21.8,31.7,51,41.71,44.78
Tbilisi,2021-08-02,31.9,20.3,26.0,0.0,0.0,0.0,11.7,34.6,61,1011.9,16,24.63,32.7,1,41.71,44.78
Tbilisi,2021-08-03,32.3,19.5,26.1,0.0,0.0,0.0,12.0,30.6,49,1012.7,4,26.34,33.1,1,41.71,44.78
Tbilisi,2021-08-04,33.6,20.0,27.2,0.0,0.0,0.0,9.5,26.3,48,1013.8,5,26.05,34.3,0,41.71,44.78
Tbilisi,2021-08-05,34.7,21.0,27.6,0.0,0.0,0.0,11.9,31.7,49,1012.9,16,25.68,34.9,2,41.71,44.78
Tbilisi,2021-08-06,34.2,19.5,27.2,0.0,0.0,0.0,15.6,39.2,46,1010.3,6,26.28,34.1,1,41.71,44.78
Tbilisi,2021-08-07,34.4,19.8,27.8,0.0,0.0,0.0,14.7,38.2,43,1008.0,30,24.24,33.9,3,41.71,44.78
Tbilisi,2021-08-08,35.8,22.3,29.0,0.0,0.0,0.0,13.7,36.7,46,1009.1,34,24.69,37.2,3,41.71,44.78
Tbilisi,2021-08-09,34.8,22.3,28.2,0.7,0.7,0.0,16.8,44.3,59,1011.2,50,22.57,36.9,51,41.71,44.78
Tbilisi,2021-08-10,34.9,21.6,27.9,0.0,0.0,0.0,17.6,52.9,53,1009.0,20,24.46,34.9,1,41.71,44.78
Tbilisi,2021-08-11,34.2,21.3,27.8,0.0,0.0,0.0,18.8,61.9,51,1007.9,50,23.8,36.5,3,41.71,44.78
Tbilisi,2021-08-12,35.6,20.3,27.8,0.0,0.0,0.0,17.7,45.4,46,1009.8,22,24.74,34.3,1,41.71,44.78
Tbilisi,2021-08-13,34.4,20.8,26.1,0.0,0.0,0.0,26.1,64.8,65,1012.7,25,23.49,36.8,2,41.71,44.78
Tbilisi,2021-08-14,31.0,20.9,25.2,0.1,0.1,0.0,24.5,62.6,63,1013.0,61,19.3,31.1,51,41.71,44.78
Tbilisi,2021-08-15,32.3,19.9,25.6,0.0,0.0,0.0,22.5,58.3,56,1012.9,55,23.68,32.0,3,41.71,44.78
Tbilisi,2021-08-16,30.7,19.3,24.4,0.0,0.0,0.0,14.1,34.9,51,1014.0,29,23.34,29.8,3,41.71,44.78
Tbilisi,2021-08-17,31.5,17.9,24.5,0.0,0.0,0.0,15.9,42.5,48,1013.8,6,24.38,30.0,1,41.71,44.78
Tbilisi,2021-08-18,31.5,19.1,25.5,0.0,0.0,0.0,15.8,41.0,40,1011.6,4,24.72,30.1,1,41.71,44.78
Tbilisi,2021-08-19,32.0,19.8,26.5,0.0,0.0,0.0,15.9,40.3,38,1008.5,19,24.27,31.0,2,41.71,44.78
Tbilisi,2021-08-20,32.4,20.1,26.0,0.0,0.0,0.0,17.7,48.2,53,1010.3,22,23.72,32.6,3,41.71,44.78
Tbilisi,2021-08-21,34.1,19.6,26.1,0.0,0.0,0.0,19.8,49.3,56,1013.3,13,24.02,32.8,1,41.71,44.78
Tbilisi,2021-08-22,32.8,20.1,26.0,0.0,0.0,0.0,16.2,46.8,55,1013.9,39,21.59,32.7,3,41.71,44.78
Tbilisi,2021-08-23,33.0,20.6,26.8,0.0,0.0,0.0,14.6,39.2,48,1013.0,51,22.77,33.6,3,41.71,44.78
Tbilisi,2021-08-24,30.7,20.5,25.6,0.1,0.1,0.0,12.8,37.1,58,1014.4,66,17.48,30.8,51,41.71,44.78
Tbilisi,2021-08-25,32.4,20.8,26.6,0.0,0.0,0.0,13.2,34.2,51,1013.4,28,22.23,33.0,3,41.71,44.78
Tbilisi,2021-08-26,31.4,22.5,26.7,0.3,0.3,0.0,11.0,30.2,56,1012.4,34,17.99,33.4,51,41.71,44.78
Tbilisi,2021-08-27,33.5,21.2,27.5,0.0,0.0,0.0,8.7,25.2,56,1013.3,7,21.8,35.0,1,41.71,44.78
Tbilisi,2021-08-28,34.3,23.9,29.2,0.0,0.0,0.0,7.4,24.8,44,1012.9,3,22.93,35.7,0,41.71,44.78
Tbilisi,2021-08-29,33.5,24.5,28.9,0.0,0.0,0.0,14.4,37.8,42,1010.9,4,22.3,33.7,1,41.71,44.78
Tbilisi,2021-08-30,33.1,22.1,27.9,0.0,0.0,0.0,12.5,33.5,51,1011.2,5,22.27,34.5,1,41.71,44.78
Tbilisi,2021-08-31,33.6,22.4,28.0,0.0,0.0,0.0,19.9,51.1,56,1011.3,13,21.64,36.0,1,41.71,44.78
Tbilisi,2021-09-01,33.3,22.4,27.6,0.0,0.0,0.0,19.5,52.2,60,1010.2,17,20.61,36.3,2,41.71,44.78
Tbilisi,2021-09-02,30.9,19.7,24.6,0.1,0.1,0.0,33.8,86.8,62,1006.5,27,19.35,33.0,51,41.71,44.78
Tbilisi,2021-09-03,24.4,14.8,19.2,0.0,0.0,0.0,34.3,87.8,60,1011.1,11,20.77,20.9,2,41.71,44.78
Tbilisi,2021-09-04,25.3,13.4,18.7,0.0,0.0,0.0,21.7,61.2,53,1016.5,16,22.35,24.1,3,41.71,44.78
Tbilisi,2021-09-05,23.0,16.0,19.0,0.9,0.9,0.0,10.7,30.2,67,1016.4,61,12.96,22.3,53,41.71,44.78
Tbilisi,2021-09-06,27.0,17.5,20.9,0.4,0.4,0.0,22.4,57.2,67,1015.3,59,17.31,26.7,51,41.71,44.78
Tbilisi,2021-09-07,25.4,17.3,20.4,1.1,1.1,0.0,20.8,56.9,68,1019.7,54,17.13,24.2,53,41.71,44.78
Tbilisi,2021-09-08,19.0,16.6,17.6,9.5,9.5,0.0,12.7,34.6,85,1022.9,98,5.84,19.5,61,41.71,44.78
